2026-04-06 09:25:24 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 20:18:23 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 20:18:23 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 20:18:24 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 20:18:24 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 20:18:25 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 20:18:25 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 20:18:25 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 20:18:25 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 20:18:25 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 20:18:25 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 20:18:25 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 20:18:25 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 20:18:25 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 20:18:25 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 20:18:26 | INFO | app.services.pcap_service:64 | Parsing CSV: test_traffic.csv (0.00 MB)
2026-04-06 20:18:26 | INFO | app.services.pcap_service:130 |   Parsed 10 flows from test_traffic.csv
2026-04-06 20:18:26 | INFO | app.services.lstm_service:344 | Batch inference: 10 flows | 4 anomalies | 163.9 ms total
2026-04-06 20:18:26 | INFO | app.api.routes.upload:169 | Report saved: reports\f569d016-8113-4ae5-96a9-fea64ddfa7c6.json
2026-04-06 20:18:26 | INFO | app.api.routes.upload:77 | CSV upload processed: 10 flows, 4 anomalies, 180 ms
2026-04-06 20:18:26 | INFO | app.services.pcap_service:64 | Parsing CSV: empty.csv (0.00 MB)
2026-04-06 20:18:26 | WARNING | app.core.exceptions:64 | FeatureExtractionError: Failed to parse CSV: No columns to parse from file
2026-04-06 20:18:26 | INFO | app.services.pcap_service:64 | Parsing CSV: test.csv (0.00 MB)
2026-04-06 20:18:26 | INFO | app.services.pcap_service:130 |   Parsed 5 flows from test.csv
2026-04-06 20:18:26 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 2 anomalies | 2.3 ms total
2026-04-06 20:18:26 | INFO | app.api.routes.upload:77 | CSV upload processed: 5 flows, 2 anomalies, 6 ms
2026-04-06 20:18:26 | INFO | app.services.pcap_service:64 | Parsing CSV: with_header.csv (0.00 MB)
2026-04-06 20:18:26 | INFO | app.services.pcap_service:130 |   Parsed 5 flows from with_header.csv
2026-04-06 20:18:26 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 2 anomalies | 1.9 ms total
2026-04-06 20:18:26 | INFO | app.api.routes.upload:169 | Report saved: reports\f92d8f58-7fed-4ced-bdab-aab570149c96.json
2026-04-06 20:18:26 | INFO | app.api.routes.upload:77 | CSV upload processed: 5 flows, 2 anomalies, 5 ms
2026-04-06 20:18:26 | DEBUG | app.services.rag_service:324 | Retrieval query: What does this detection mean and how should I respond?...
2026-04-06 20:18:29 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.532, 0.487, 0.44, 0.431, 0.425]
2026-04-06 20:18:29 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4749 chars
2026-04-06 20:20:22 | INFO | app.main:90 | Shutting down...
2026-04-06 20:20:22 | INFO | app.services.lstm_service:152 | LSTM model unloaded.
2026-04-06 20:20:22 | INFO | app.services.rag_service:592 | RAG service: ChromaDB connection closed.
2026-04-06 20:20:22 | INFO | app.main:98 | Shutdown complete.
2026-04-06 20:20:29 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 20:20:29 | INFO | app.main:62 | ============================================================
2026-04-06 20:20:29 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 20:20:29 | INFO | app.main:64 |   Debug mode : True
2026-04-06 20:20:29 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 20:20:29 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 20:20:29 | INFO | app.main:67 | ============================================================
2026-04-06 20:20:36 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 20:20:39 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 20:20:39 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 20:20:39 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 20:20:39 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 20:20:39 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 20:20:39 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 20:20:39 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 20:20:44 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 20:20:44 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 20:20:45 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 20:20:45 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 20:20:45 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 20:20:46 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 20:20:47 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 20:20:47 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 20:20:47 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 20:20:47 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 20:20:47 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 20:20:47 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 20:20:50 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=1147 completion_tokens=478
2026-04-06 20:20:50 | INFO | app.services.rag_service:369 | RAG query complete | sources=['network_protocols_security.md', 'ids_alerts_guide.md', 'incident_response.md', 'network_attacks.md'] | answer_len=2159 chars
2026-04-06 20:20:50 | INFO | app.api.routes.predict:178 | Chat: question_len=55 sources=['network_protocols_security.md', 'ids_alerts_guide.md', 'incident_response.md', 'network_attacks.md'] response_ms=143797
2026-04-06 20:20:50 | DEBUG | app.services.rag_service:324 | Retrieval query: What is a SYN flood attack?...
2026-04-06 20:20:54 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.529, 0.464, 0.454, 0.42, 0.402]
2026-04-06 20:20:54 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4883 chars
2026-04-06 20:23:51 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=1186 completion_tokens=607
2026-04-06 20:23:51 | INFO | app.services.rag_service:369 | RAG query complete | sources=['network_attacks.md', 'ids_alerts_guide.md', 'threat_intelligence.md', 'network_protocols_security.md'] | answer_len=2748 chars
2026-04-06 20:23:51 | INFO | app.api.routes.predict:178 | Chat: question_len=27 sources=['network_attacks.md', 'ids_alerts_guide.md', 'threat_intelligence.md', 'network_protocols_security.md'] response_ms=181492
2026-04-06 20:23:51 | DEBUG | app.services.rag_service:324 | Retrieval query: How do I detect it in network flows?...
2026-04-06 20:23:56 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.585, 0.482, 0.451, 0.448, 0.424]
2026-04-06 20:23:56 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=9094 chars
2026-04-06 20:27:22 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=2142 completion_tokens=675
2026-04-06 20:27:22 | INFO | app.services.rag_service:369 | RAG query complete | sources=['network_attacks.md', 'ids_alerts_guide.md', 'ml_ids_explained.md'] | answer_len=3079 chars
2026-04-06 20:27:22 | INFO | app.api.routes.predict:178 | Chat: question_len=36 sources=['network_attacks.md', 'ids_alerts_guide.md', 'ml_ids_explained.md'] response_ms=210525
2026-04-06 20:27:22 | DEBUG | app.services.rag_service:324 | Retrieval query: What are the immediate containment steps?...
2026-04-06 20:27:26 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.356, 0.344, 0.344, 0.33, 0.33]
2026-04-06 20:27:26 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=10993 chars
2026-04-06 20:29:31 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=2498 completion_tokens=396
2026-04-06 20:29:31 | INFO | app.services.rag_service:369 | RAG query complete | sources=['incident_response.md', 'ids_alerts_guide.md', 'network_attacks.md', 'network_protocols_security.md'] | answer_len=1717 chars
2026-04-06 20:29:31 | INFO | app.api.routes.predict:178 | Chat: question_len=41 sources=['incident_response.md', 'ids_alerts_guide.md', 'network_attacks.md', 'network_protocols_security.md'] response_ms=129520
2026-04-06 20:29:31 | INFO | app.services.lstm_service:344 | Batch inference: 5 flows | 0 anomalies | 78.7 ms total
2026-04-06 20:29:31 | DEBUG | app.services.rag_service:324 | Retrieval query: I analysed 5 flows and found 0 anomalies. What should I investigate first?...
2026-04-06 20:29:36 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.513, 0.513, 0.432, 0.419, 0.416]
2026-04-06 20:29:36 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=6043 chars
2026-04-06 20:31:29 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=1564 completion_tokens=370
2026-04-06 20:31:29 | INFO | app.services.rag_service:369 | RAG query complete | sources=['network_protocols_security.md', 'ids_alerts_guide.md', 'threat_intelligence.md', 'ml_ids_explained.md'] | answer_len=1503 chars
2026-04-06 20:31:29 | INFO | app.api.routes.predict:178 | Chat: question_len=74 sources=['network_protocols_security.md', 'ids_alerts_guide.md', 'threat_intelligence.md', 'ml_ids_explained.md'] response_ms=118142
2026-04-06 20:31:29 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2543492598144
2026-04-06 20:31:29 | INFO | app.api.routes.websocket:114 | WebSocket disconnected: client=2543492598144 total=0 anomalies=0
2026-04-06 20:31:29 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2543492862256
2026-04-06 20:31:29 | INFO | app.api.routes.websocket:114 | WebSocket disconnected: client=2543492862256 total=1 anomalies=0
2026-04-06 20:31:30 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2543492873872
2026-04-06 20:31:30 | INFO | app.api.routes.websocket:114 | WebSocket disconnected: client=2543492873872 total=0 anomalies=0
2026-04-06 20:31:30 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2543492867632
2026-04-06 20:31:30 | INFO | app.api.routes.websocket:114 | WebSocket disconnected: client=2543492867632 total=0 anomalies=0
2026-04-06 20:31:30 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2543492864224
2026-04-06 20:31:30 | INFO | app.api.routes.websocket:114 | WebSocket disconnected: client=2543492864224 total=1 anomalies=0
2026-04-06 20:31:30 | INFO | app.api.routes.websocket:42 | WebSocket connected: client=2543492872864
2026-04-06 20:31:30 | INFO | app.api.routes.websocket:114 | WebSocket disconnected: client=2543492872864 total=3 anomalies=0
2026-04-06 20:31:30 | INFO | app.api.routes.reports:90 | Report deleted: test-report-abc
2026-04-06 20:31:30 | INFO | app.services.lstm_service:344 | Batch inference: 2 flows | 0 anomalies | 8.6 ms total
2026-04-06 20:31:30 | WARNING | app.services.lstm_service:268 | ANOMALY DETECTED — prob=0.0001 severity=LOW threshold=0.0
2026-04-06 20:31:30 | DEBUG | app.services.rag_service:324 | Retrieval query: What is a SYN flood attack?...
2026-04-06 20:31:34 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.529, 0.464, 0.454, 0.42, 0.402]
2026-04-06 20:31:34 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=4883 chars
2026-04-06 20:33:42 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=1186 completion_tokens=435
2026-04-06 20:33:42 | INFO | app.services.rag_service:369 | RAG query complete | sources=['network_attacks.md', 'ids_alerts_guide.md', 'threat_intelligence.md', 'network_protocols_security.md'] | answer_len=1977 chars
2026-04-06 20:33:42 | INFO | app.api.routes.predict:178 | Chat: question_len=27 sources=['network_attacks.md', 'ids_alerts_guide.md', 'threat_intelligence.md', 'network_protocols_security.md'] response_ms=132722
2026-04-06 20:33:42 | DEBUG | app.services.rag_service:324 | Retrieval query: How do I contain it?...
2026-04-06 20:33:47 | DEBUG | app.services.rag_service:346 | Retrieved 4 chunks | scores: [0.411, 0.401, 0.353, 0.323]
2026-04-06 20:33:47 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=3224 chars
2026-04-06 20:36:03 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=792 completion_tokens=474
2026-04-06 20:36:03 | INFO | app.services.rag_service:369 | RAG query complete | sources=['threat_intelligence.md', 'ids_alerts_guide.md', 'network_protocols_security.md'] | answer_len=2006 chars
2026-04-06 20:36:03 | INFO | app.api.routes.predict:178 | Chat: question_len=20 sources=['threat_intelligence.md', 'ids_alerts_guide.md', 'network_protocols_security.md'] response_ms=140862
2026-04-06 20:36:03 | DEBUG | app.services.rag_service:324 | Retrieval query: What should I do about this attack? anomaly detection probability=0.92 severity=CRITICAL attack dete...
2026-04-06 20:36:08 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.614, 0.609, 0.598, 0.571, 0.558]
2026-04-06 20:36:08 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=6545 chars
2026-04-06 20:39:09 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=1690 completion_tokens=612
2026-04-06 20:39:09 | INFO | app.services.rag_service:369 | RAG query complete | sources=['network_attacks.md', 'ids_alerts_guide.md', 'ml_ids_explained.md', 'network_protocols_security.md'] | answer_len=2915 chars
2026-04-06 20:39:09 | INFO | app.api.routes.predict:178 | Chat: question_len=35 sources=['network_attacks.md', 'ids_alerts_guide.md', 'ml_ids_explained.md', 'network_protocols_security.md'] response_ms=185987
2026-04-06 20:39:09 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 20:39:09 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='jailbreak…'
2026-04-06 20:39:09 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='You are now …'
2026-04-06 20:39:09 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Disregard your prior rules…'
2026-04-06 20:39:09 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='sudo mode…'
2026-04-06 20:39:09 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='[INST]…'
2026-04-06 20:39:09 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 20:39:09 | WARNING | app.core.security:131 | Skipped injected history message.
2026-04-06 20:39:09 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='Ignore all previous instructio…'
2026-04-06 20:39:09 | WARNING | app.api.routes.predict:152 | Sanitization rejected input: Input contains disallowed content. Please ask a genuine cybersecurity question.
2026-04-06 20:39:10 | WARNING | app.core.security:108 | Prompt injection attempt blocked: pattern='developer mode…'
2026-04-06 20:39:10 | WARNING | app.api.routes.predict:152 | Sanitization rejected input: Input contains disallowed content. Please ask a genuine cybersecurity question.
2026-04-06 20:39:10 | DEBUG | app.services.rag_service:324 | Retrieval query: How do I configure fail2ban to block SSH brute force?...
2026-04-06 20:39:14 | DEBUG | app.services.rag_service:346 | Retrieved 5 chunks | scores: [0.548, 0.497, 0.473, 0.406, 0.399]
2026-04-06 20:39:14 | DEBUG | app.services.rag_service:532 | Calling Ollama: model=mistral-nemo prompt_len=5923 chars
2026-04-06 20:41:51 | DEBUG | app.services.rag_service:578 | Ollama usage: prompt_tokens=1471 completion_tokens=532
2026-04-06 20:41:51 | INFO | app.services.rag_service:369 | RAG query complete | sources=['network_protocols_security.md', 'network_attacks.md'] | answer_len=2082 chars
2026-04-06 20:41:51 | INFO | app.api.routes.predict:178 | Chat: question_len=53 sources=['network_protocols_security.md', 'network_attacks.md'] response_ms=161980
2026-04-06 20:41:52 | INFO | app.main:99 | Shutting down CyberRAG-IDS…
2026-04-06 20:41:52 | INFO | app.services.lstm_service:152 | LSTM model unloaded.
2026-04-06 20:41:52 | INFO | app.services.rag_service:592 | RAG service: ChromaDB connection closed.
2026-04-06 20:41:52 | INFO | app.main:107 | Shutdown complete.
2026-04-06 21:01:52 | INFO | app.main:99 | Shutting down CyberRAG-IDS…
2026-04-06 21:01:52 | INFO | app.services.lstm_service:152 | LSTM model unloaded.
2026-04-06 21:01:52 | INFO | app.services.rag_service:592 | RAG service: ChromaDB connection closed.
2026-04-06 21:01:52 | INFO | app.main:107 | Shutdown complete.
2026-04-06 21:01:55 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:01:55 | INFO | app.main:62 | ============================================================
2026-04-06 21:01:55 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:01:55 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:01:55 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:01:55 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:01:55 | INFO | app.main:67 | ============================================================
2026-04-06 21:01:58 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:01:59 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:01:59 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:01:59 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:01:59 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:01:59 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:01:59 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:01:59 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:02:01 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:02:01 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:02:02 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:02:02 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:02:02 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:02:02 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:02:03 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:02:03 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:02:03 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:02:03 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:02:03 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:02:03 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:02:07 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:02:07 | INFO | app.main:62 | ============================================================
2026-04-06 21:02:07 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:02:07 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:02:07 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:02:07 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:02:07 | INFO | app.main:67 | ============================================================
2026-04-06 21:02:09 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:02:10 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:02:10 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:02:10 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:02:10 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:02:10 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:02:10 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:02:10 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:02:11 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:02:11 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:02:12 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:02:12 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:02:12 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:02:12 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:02:12 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:02:12 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:02:12 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:02:12 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:02:12 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:02:12 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:02:14 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:02:14 | INFO | app.main:62 | ============================================================
2026-04-06 21:02:14 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:02:14 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:02:14 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:02:14 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:02:14 | INFO | app.main:67 | ============================================================
2026-04-06 21:02:15 | INFO | app.core.logging:60 | Logging initialised — level=INFO
2026-04-06 21:02:15 | INFO | app.main:62 | ============================================================
2026-04-06 21:02:15 | INFO | app.main:63 | Starting CyberRAG-IDS v1.0.0
2026-04-06 21:02:15 | INFO | app.main:64 |   Debug mode : True
2026-04-06 21:02:15 | INFO | app.main:65 |   Log level  : INFO
2026-04-06 21:02:15 | INFO | app.main:66 |   Allowed origins: ['http://localhost:3000', 'http://127.0.0.1:3000']
2026-04-06 21:02:15 | INFO | app.main:67 | ============================================================
2026-04-06 21:02:16 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:02:16 | INFO | app.services.lstm_service:99 | LSTM inference device: cuda
2026-04-06 21:02:17 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:02:17 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:02:17 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:02:17 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:02:17 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:02:17 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:02:17 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:02:17 | INFO | app.services.lstm_service:110 | Scaler loaded: ml\checkpoints\scaler.pkl
2026-04-06 21:02:17 | INFO | app.services.lstm_service:122 | Feature count: 119
2026-04-06 21:02:17 | INFO | ml.training.model:194 | Model loaded from ml\checkpoints\lstm_ids.pt
2026-04-06 21:02:17 | INFO | ml.training.model:195 |   Parameters: 270,209
2026-04-06 21:02:17 | INFO | ml.training.model:196 |   Device: cuda
2026-04-06 21:02:17 | SUCCESS | app.services.lstm_service:143 | LSTM model loaded and ready for inference!
2026-04-06 21:02:17 | SUCCESS | app.main:74 | LSTM service ready.
2026-04-06 21:02:18 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:02:18 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:02:18 | INFO | app.services.rag_service:131 | Initialising RAG service...
2026-04-06 21:02:18 | INFO | app.services.rag_service:164 | Checking Ollama at http://localhost:11434 ...
2026-04-06 21:02:19 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:02:19 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:02:19 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:02:19 | INFO | app.services.rag_service:177 |   Available Ollama models: ['nomic-embed-text:latest', 'mistral-nemo:latest']
2026-04-06 21:02:19 | SUCCESS | app.services.rag_service:199 |   Ollama model checks passed.
2026-04-06 21:02:19 | INFO | app.services.rag_service:139 | Creating OllamaEmbeddings: model=nomic-embed-text base_url=http://localhost:11434
2026-04-06 21:02:19 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:02:19 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:02:19 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:02:19 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:02:19 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:02:19 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:02:19 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:02:19 | INFO | app.services.rag_service:225 | Knowledge base unchanged — loading existing ChromaDB.
2026-04-06 21:02:20 | INFO | app.services.rag_service:232 |   Loaded 23 embedded chunks from disk.
2026-04-06 21:02:20 | SUCCESS | app.services.rag_service:154 | RAG service ready — collection: cyber_knowledge | embed_model: nomic-embed-text | llm: mistral-nemo
2026-04-06 21:02:20 | SUCCESS | app.main:86 | RAG service ready.
2026-04-06 21:02:20 | INFO | app.main:92 | API listening on http://0.0.0.0:8000
2026-04-06 21:02:20 | INFO | app.main:93 | Docs: http://localhost:8000/docs
2026-04-06 21:02:20 | INFO | app.main:94 | Health: http://localhost:8000/health
2026-04-06 21:02:20 | INFO | app.services.pcap_service:64 | Parsing CSV: test_traffic.csv (0.00 MB)
2026-04-06 21:02:20 | INFO | app.services.pcap_service:130 |   Parsed 10 flows from test_traffic.csv
2026-04-06 21:02:20 | INFO | app.services.lstm_service:344 | Batch inference: 10 flows | 4 anomalies | 133.4 ms total
